product_id,purchase_id,quantity,user_id
9,7,7,12
6,8,5,2
2,6,6,7
7,9,4,8
6,1,3,8
6,9,6,4
7,5,5,1
3,9,7,12
7,2,5,4
4,4,3,6
6,5,6,8
8,6,6,2
8,2,3,3
6,3,6,2
6,5,3,8
10,8,4,15
3,2,7,17
3,7,6,16
9,2,4,16
4,6,7,9
8,3,6,10
4,10,6,1
4,10,6,5
10,6,6,9
7,7,4,19
10,9,5,16
6,2,7,17
1,7,3,18
7,3,7,1
7,4,6,1
1,4,5,9
5,10,4,16
8,10,6,17
6,9,7,5
7,10,4,13
4,5,3,9
1,8,4,7
1,1,4,11
1,9,3,11
8,9,4,20
7,10,4,18
4,3,5,16
1,6,7,15
1,5,4,7
8,7,6,18
2,7,6,9
9,6,3,13
9,10,5,3
6,2,5,4
1,5,4,12
9,1,4,19
6,10,3,16
8,3,5,17
7,9,5,2
7,4,3,7
7,10,3,16
7,3,6,11
1,5,4,13
3,4,5,8
8,6,7,20
3,8,4,16
9,8,6,18
9,2,4,16
9,4,6,7
7,5,7,2
4,2,4,17
10,6,7,17
9,4,5,12
4,10,3,2
1,2,5,2
7,7,6,19
7,5,5,14
5,8,5,12
7,4,7,6
5,5,3,19
4,6,5,15
6,10,3,16
2,6,5,12
7,10,7,15
7,7,6,4
2,1,7,15
5,4,7,3
6,10,3,13
8,9,3,18
7,8,4,4
4,7,6,6
2,4,7,6
2,10,7,13
3,3,4,13
6,8,7,8
4,3,6,11
5,6,6,4
6,10,4,4
6,7,3,14
3,3,3,10
1,4,3,9
1,6,4,11
8,5,5,18
9,6,5,7
6,5,3,9
1,9,5,18
3,1,5,13
1,5,6,10
2,9,5,7
10,5,7,10
4,2,7,11
9,1,4,17
8,9,7,5
5,8,5,16
7,2,4,5
6,6,7,4
1,4,7,5
5,6,6,11
6,5,7,8
3,3,3,14
4,5,5,13
4,2,5,12
2,6,6,6
5,5,7,6
10,10,4,1
3,5,7,7
1,4,7,20
8,3,6,16
1,3,7,18
4,3,4,14
5,1,7,2
10,6,5,14
5,9,3,8
10,9,7,15
8,10,7,14
9,1,4,17
9,10,3,17
2,4,6,6
3,1,7,1
10,7,3,1
7,6,6,10
5,3,7,3
1,2,3,8
2,5,7,15
7,1,6,7
6,6,7,7
7,9,7,14
3,10,7,1
4,5,3,7
3,7,5,1
6,3,3,18
9,4,6,11
10,2,4,20
5,3,5,6
4,4,4,2
7,3,6,9
10,4,5,7
9,2,3,13
3,2,3,18
10,4,3,9
6,2,3,9
2,5,3,18
7,1,4,10
5,9,5,3
6,1,3,2
3,1,4,3
6,7,6,10
9,8,3,12
8,1,6,13
8,9,7,7
2,9,7,5
10,5,7,8
2,1,6,3
1,6,5,18
8,1,5,13
3,3,4,6
10,8,6,6
6,5,5,2
10,7,4,18
7,9,7,11
8,7,7,17
3,8,5,11
2,9,7,7
1,6,6,18
2,6,4,2
9,4,7,4
9,5,4,6
3,9,5,1
6,10,4,10
6,7,4,13
4,6,5,10
4,1,5,13
10,9,5,15
3,7,5,9
9,4,7,7
1,3,5,15
2,3,6,20
10,7,4,16
8,2,4,18
2,9,5,14
2,7,6,10
5,5,6,2
6,8,3,6
8,7,4,3
10,9,4,8
4,5,3,8
7,2,7,9
6,6,6,10
2,2,3,13
6,3,3,8
6,3,6,1
6,5,7,8
6,2,5,5
2,2,3,6
2,3,3,6
6,4,6,9
8,7,6,17
2,1,7,10
2,3,7,18
10,1,5,15
8,4,5,6
8,5,3,3
4,4,5,9
1,2,4,13
6,2,4,19
8,3,5,19
9,9,3,19
9,2,7,8
1,8,6,8
7,3,4,12
6,4,7,18
9,5,6,16
3,7,5,4
7,2,3,3
6,5,4,8
4,9,3,17
10,3,5,18
2,5,4,3
1,1,5,15
1,7,5,18
2,10,6,5
8,3,7,5
4,5,6,4
6,2,4,12
1,10,4,8
8,7,5,3
1,9,4,2
1,4,5,19
1,9,6,13
10,3,4,15
6,7,4,17
8,6,5,9
6,2,3,13
2,2,4,9
6,1,3,14
7,2,3,5
5,9,5,6
8,9,5,5
6,2,5,16
10,9,4,14
6,2,7,11
10,4,7,6
2,10,3,10
8,3,7,14
1,9,6,7
4,10,7,17
8,6,6,15
3,4,5,7
1,4,6,4
3,4,4,17
8,4,3,19
10,9,6,8
9,1,4,5
10,3,6,17
8,6,5,12
1,10,3,2
4,2,3,20
5,10,6,20
9,2,4,17
9,8,6,7
9,1,4,18
7,4,7,20
7,6,4,18
5,3,7,11
3,4,3,20
2,2,6,20
4,9,4,11
7,2,6,16
1,8,3,11
10,8,7,2
5,3,7,16
1,10,6,6
5,4,5,7
9,6,3,1
2,6,6,18
5,1,4,1
9,10,3,8
8,5,4,1
6,4,3,16
5,4,6,9
4,5,4,2
10,3,3,14
10,2,4,17
8,4,6,17
2,3,3,13
